lh,rh,ls,rs,w,ll,rl,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
0,0,8612,2635,467,11060,21391,1001.08,291.979,998.287,412.696,910.012,412.57,871.716,550.761,830.462,668.629,1086.53,415.592,1115.89,547.851,1139.46,671.556,986.474,642.094,930.56,633.341,880.45,806.872,886.404,954.021,1045.25,645.067,1089.47,815.839,1068.74,965.887,977.816,271.273,1021.83,271.436,954.011,286.028,1048.17,292.011,1089.41,1024.71,1101.32,1015.95,1048.26,974.776,856.915,1012.97,839.395,998.326,903.933,957.168
0,0,8442,2552,470,13611,21539,1001.09,306.623,998.354,430.19,912.868,427.277,871.735,553.984,830.526,677.441,1086.57,433.111,1115.93,556.795,1139.6,683.38,983.505,648.098,930.492,645.117,880.37,809.805,886.432,954.035,1042.44,651.035,1092.34,812.803,1066.02,965.919,980.587,288.909,1021.84,291.773,954.143,294.893,1045.45,303.664,1086.59,1024.73,1101.32,1015.95,1048.22,974.785,856.867,1013.02,839.384,1001.11,903.997,959.952
0,0,6063,2435,465,11124,21513,995.227,244.764,998.201,362.353,907.153,359.541,883.394,483.21,856.965,603.958,1083.61,362.523,1098.43,486.22,1115.85,606.767,989.476,600.853,933.531,597.934,904.112,771.659,886.491,951.092,1045.26,601.001,1054.25,786.397,1066.02,968.76,974.854,224.121,1012.99,224.261,951.266,227.163,1045.18,235.975,1080.74,1021.86,1098.35,1010.04,1051.21,977.622,856.908,1007.09,839.376,995.333,903.987,954.203
0,0,4474,2342,460,11144,21535,1004.19,221.208,998.329,347.788,907.13,342.07,883.423,480.156,859.946,600.969,1089.46,356.634,1101.26,483.296,1110.12,603.975,980.653,598.031,930.622,597.886,904.142,768.733,883.61,951.138,1030.66,600.913,1051.25,783.379,1065.93,957.132,992.375,200.611,1024.89,203.593,960.037,221.09,1048.42,227.093,1086.5,1021.9,1098.34,1010.06,1048.34,974.642,856.999,1004.24,842.239,995.338,898.197,957.034
0,0,6241,2269,459,11052,21388,1001.12,318.253,998.342,436.176,912.912,436.017,871.705,571.46,833.279,692.132,1086.56,439.116,1115.97,574.419,1139.62,694.989,986.523,651.01,933.481,647.987,877.599,804.018,886.409,951.278,1045.23,659.747,1092.41,812.857,1066,965.892,980.564,294.9,1021.87,297.746,954.068,309.518,1045.48,318.282,1086.53,1024.66,1101.27,1015.88,1048.21,974.766,856.938,1010.06,842.234,998.283,903.99,957.101
0,0,6799,2252,457,11080,21409,1001.14,330.176,1001.07,453.644,912.901,447.9,871.742,577.354,833.333,698.015,1089.42,456.556,1115.97,577.509,1142.4,703.983,989.437,662.674,933.521,651.034,874.628,801.051,886.482,954.215,1045.31,665.722,1092.54,815.826,1065.99,960.042,980.593,312.373,1021.91,315.273,954.112,318.313,1048.22,324.221,1089.43,1024.72,1101.35,1015.93,1045.45,974.581,856.909,1012.98,842.264,998.357,904.061,968.779
0,0,6813,2191,451,11060,21473,1001.12,341.777,998.312,459.568,912.865,456.729,874.571,589.133,833.32,712.8,1086.58,462.543,1116.05,592.129,1142.39,715.642,983.495,668.546,930.553,662.728,874.636,809.858,886.422,954.115,1042.35,671.544,1092.56,812.919,1065.96,965.863,980.6,318.441,1021.86,321.26,954.098,330.12,1048.19,338.999,1089.48,1024.75,1101.33,1015.95,1045.44,974.667,856.937,1012.95,842.247,998.334,904.02,962.91
0,0,7581,2260,461,11066,21525,1001.15,350.733,998.392,465.61,912.975,462.576,877.468,597.904,833.415,718.639,1089.46,474.41,1116.03,600.835,1142.45,718.804,989.387,671.465,930.671,665.681,874.682,806.92,886.399,954.119,1045.32,674.498,1092.55,824.633,1065.88,968.784,980.582,333.036,1021.93,335.985,954.145,338.974,1048.25,342.033,1089.53,1024.81,1104.21,1018.78,1045.37,974.734,856.987,1012.97,842.258,998.357,903.977,960.049
0,0,9436,2190,467,11005,21381,1001.14,362.446,998.383,480.15,912.904,477.254,874.686,601.003,833.443,724.615,1089.43,483.097,1115.96,603.976,1142.5,736.275,986.512,674.548,933.47,671.505,874.674,798.138,886.377,954.086,1045.25,683.322,1095.33,827.484,1065.94,965.871,980.63,339.042,1021.88,341.91,954.061,344.812,1048.21,359.523,1089.49,1024.72,1101.34,1015.88,1045.42,974.631,856.832,1015.88,839.339,1001.13,903.972,959.99
0,0,9977,2175,461,11099,21430,1001.11,368.381,998.346,483.243,910.074,483.087,877.47,612.712,833.429,736.37,1089.42,489.052,1116.04,618.537,1142.39,742.089,983.497,677.489,930.623,671.65,874.656,801.032,886.428,954.061,1042.3,689.139,1095.41,830.451,1065.94,962.993,980.584,347.78,1021.86,350.789,954.093,359.529,1048.19,365.33,1089.49,1024.74,1101.34,1015.9,1045.43,971.806,856.859,1010.07,839.417,998.227,904.027,959.965
0,0,8972,2187,462,10639,21504,998.37,380.181,1001.07,491.988,915.806,486.216,874.673,621.639,833.476,742.08,1089.46,497.918,1116.02,624.341,1142.38,742.343,980.717,683.332,930.634,674.592,874.634,806.881,886.472,954.275,1039.5,689.22,1095.32,815.824,1065.95,962.941,980.568,359.559,1021.78,362.443,954.048,362.445,1048.21,365.582,1089.47,1024.78,1101.31,1015.94,1045.44,971.774,856.829,1010.08,842.274,998.282,904.115,968.781
0,0,7801,2143,457,10938,21467,1001.1,385.972,998.38,500.807,912.899,497.907,874.621,624.512,833.528,745.087,1089.43,503.762,1115.98,624.616,1142.37,753.917,983.537,689.263,930.678,686.218,868.812,809.75,886.473,954.27,1039.44,692.215,1095.38,815.835,1066,960.017,980.579,362.582,1021.83,365.385,954.089,365.592,1045.47,380.198,1086.53,1024.73,1098.4,1015.91,1048.2,968.835,854.066,1012.97,842.227,998.314,904.114,968.762
0,0,7451,2089,448,10939,21399,998.352,386.17,998.379,503.686,912.883,500.864,874.684,627.43,836.284,745.201,1089.42,503.887,1115.94,627.509,1142.38,759.78,983.598,692.02,930.661,686.246,865.886,809.736,886.496,954.271,1042.36,692.218,1095.42,815.844,1065.94,960.073,977.821,365.462,1021.77,365.59,954.026,371.318,1045.48,383.116,1086.53,1024.7,1098.38,1013.03,1045.43,971.697,854.083,1010.09,842.228,998.287,904.148,968.785
0,0,8271,2135,445,11008,21510,998.356,388.926,998.34,503.752,912.932,503.652,877.562,627.439,836.295,748.05,1086.57,506.664,1115.94,630.346,1139.67,759.895,980.706,692.256,930.66,692.099,868.74,806.91,886.521,957.024,1039.4,695.104,1095.42,818.681,1065.92,960.044,977.802,365.535,1021.75,368.395,954.011,374.254,1045.43,383.155,1086.51,1024.67,1098.39,1013.02,1045.42,971.683,856.865,1012.94,842.252,998.284,904.161,968.815
0,0,8570,2093,442,11016,21441,995.227,244.764,998.201,362.353,907.153,359.541,883.394,483.21,856.965,603.958,1083.61,362.523,1098.43,486.22,1115.85,606.767,989.476,600.853,933.531,597.934,904.112,771.659,886.491,951.092,1045.26,601.001,1054.25,786.397,1066.02,968.76,974.854,224.121,1012.99,224.261,951.266,227.163,1045.18,235.975,1080.74,1021.86,1098.35,1010.04,1051.21,977.622,856.908,1007.09,839.376,995.333,903.987,954.203
0,0,9867,2122,441,11033,21537,998.34,388.9,998.354,503.703,912.941,500.845,877.53,627.471,836.329,748.068,1086.56,506.619,1115.91,627.454,1139.57,759.811,983.529,692.25,930.644,692.048,871.696,809.843,886.463,954.178,1039.49,695.116,1095.39,815.777,1065.92,960.039,977.797,365.501,1021.71,368.375,954.003,371.339,1045.39,385.956,1089.43,1024.72,1101.27,1015.88,1045.41,968.871,856.853,1010.01,842.24,998.226,904.086,962.981
0,0,8909,2203,440,10561,21468,998.338,386.055,998.325,500.885,912.866,500.742,877.528,624.621,836.357,748.072,1086.53,503.831,1115.93,627.397,1139.48,751.08,980.566,692.023,930.523,686.236,874.62,806.952,886.476,954.195,1033.59,692.236,1095.34,812.923,1065.93,957.16,977.789,365.364,1021.75,365.491,954.021,368.525,1045.42,383.074,1089.45,1024.78,1101.25,1015.91,1045.39,968.752,856.892,1007.12,842.248,998.176,904.074,963.007
0,0,6220,2256,442,10257,21547,998.305,383.104,998.349,495.013,915.818,489.145,877.569,621.649,836.466,742.162,1086.56,500.853,1115.86,624.482,1139.47,745.129,980.569,689.148,930.462,680.412,874.567,804.02,886.444,954.034,1039.41,692.175,1095.37,821.714,1065.93,960.004,977.78,362.424,1021.7,362.578,953.976,365.412,1045.4,371.358,1089.49,1024.64,1101.31,1012.93,1045.43,968.813,857.009,1010.01,842.297,998.248,904.01,957.143
0,0,6678,2187,439,11018,21483,998.332,368.498,998.333,486.131,910.068,483.202,877.544,621.501,836.455,739.288,1089.4,492.064,1115.85,621.397,1139.42,742.091,983.578,680.432,930.674,674.564,877.534,798.116,886.361,954.076,1042.39,689.154,1095.26,812.803,1065.92,959.963,977.725,350.704,1021.73,353.703,954.011,362.429,1045.34,365.438,1089.46,1024.75,1101.28,1015.88,1045.38,968.788,856.985,1010.01,842.246,998.239,901.159,959.962
0,0,6394,2297,436,10947,21548,998.275,362.523,998.3,480.23,910.04,480.155,877.506,612.662,836.459,730.458,1083.66,483.151,1115.82,609.705,1136.65,736.243,983.526,674.505,930.598,671.517,877.513,798.122,886.409,954.008,1042.39,680.427,1092.47,821.634,1065.91,960.054,977.763,341.798,1021.7,341.979,953.974,344.895,1045.31,362.4,1086.6,1024.67,1098.42,1012.97,1045.39,971.701,856.942,1010.07,842.242,998.278,903.96,957.109
0,0,9030,2266,433,10845,21474,998.36,347.831,998.325,468.467,912.886,462.636,877.518,600.887,836.479,718.802,1086.58,477.191,1115.83,600.889,1136.53,721.544,980.711,671.511,930.522,668.588,877.591,798.159,886.419,954.057,1042.33,674.468,1092.43,812.956,1065.94,957.147,977.806,330.125,1021.78,335.986,953.996,338.999,1045.38,344.848,1086.6,1024.74,1098.44,1013.02,1045.45,968.766,857.009,1010.03,842.268,998.244,903.972,960.002
260,0,9266,2197,431,10790,21551,998.355,338.88,998.281,456.809,910.031,456.728,880.357,586.211,836.475,715.592,1083.66,459.73,1115.84,592.066,1136.52,715.661,980.669,665.622,930.516,656.838,877.607,806.841,886.46,954.117,1039.48,668.642,1092.33,812.977,1065.92,957.162,977.786,315.551,1021.71,318.346,951.292,327.199,1045.3,338.842,1083.66,1021.88,1098.39,1010.06,1045.44,968.836,856.971,1007.16,842.264,998.209,904.064,962.947
262,0,6590,2265,425,10802,21422,998.383,321.326,998.345,444.949,912.909,442.001,877.566,577.321,836.496,697.994,1086.49,450.768,1113.02,577.368,1133.67,698.008,986.459,653.969,930.681,648.083,880.422,806.913,886.391,954.048,1045.25,665.598,1092.27,812.857,1066.01,962.966,977.779,300.785,1021.72,306.612,954.025,315.538,1045.31,318.493,1086.59,1024.68,1101.28,1015.86,1048.22,974.617,856.962,1010.05,842.219,998.282,903.97,960.055
0,0,6791,2329,423,10896,21529,998.365,312.501,998.313,433.199,910.035,433.136,880.369,565.62,836.524,692.046,1086.54,436.113,1113.09,565.573,1130.7,692.081,983.558,647.994,930.586,644.954,880.43,806.885,886.382,951.225,1042.35,650.993,1089.54,809.937,1065.99,965.84,980.565,291.88,1021.73,294.736,954.022,300.724,1045.29,315.359,1089.54,1024.75,1104.19,1015.91,1048.19,974.705,857.014,1010,842.29,998.256,903.948,957.043
0,0,9597,2333,409,10854,21323,998.362,294.849,998.308,424.27,909.996,418.51,877.634,553.749,836.472,674.484,1086.56,427.311,1113.04,553.921,1130.72,674.477,983.587,642.157,930.578,633.316,880.471,806.912,886.405,951.26,1042.39,645.153,1089.47,809.951,1065.98,962.991,977.813,274.189,1021.75,277.222,954.065,291.815,1045.32,297.778,1089.51,1024.74,1101.32,1013.03,1048.21,974.671,856.992,1010.01,842.266,998.247,903.975,957.117
0,0,11890,2361,412,10374,21399,992.433,244.667,998.197,359.481,907.142,353.672,880.653,483.23,856.939,603.827,1083.61,362.385,1101.27,483.283,1113.09,603.858,986.526,595.06,930.703,592.079,904.096,771.61,886.466,951.083,1042.42,597.97,1054.23,786.324,1068.72,960.052,974.818,221.31,1013,224.108,951.238,224.264,1042.46,233.021,1083.67,1024.67,1098.38,1012.96,1051.21,974.723,854.066,1007.13,839.339,995.356,904.026,954.265
0,0,10044,2381,410,10406,21541,998.36,286.038,998.297,409.688,909.998,409.616,877.622,547.838,836.483,668.545,1086.57,412.623,1113,542.085,1130.67,668.628,980.661,630.334,930.443,624.457,880.477,792.323,886.404,951.24,1042.3,636.26,1086.57,809.882,1065.97,965.856,980.578,268.207,1021.71,268.421,954.081,277.169,1045.24,291.761,1086.6,1024.64,1101.23,1013,1048.23,974.718,857.03,1009.99,842.282,998.256,903.986,957.107
264,0,11593,2387,401,10230,21404,998.39,271.255,998.298,400.754,910.018,394.941,877.613,530.411,836.461,650.952,1086.51,406.592,1113.06,530.415,1130.66,650.961,986.442,624.552,930.596,621.452,880.496,792.343,886.477,951.167,1042.47,630.386,1083.63,806.918,1065.89,959.99,977.805,250.627,1021.72,253.618,954.046,268.396,1045.23,274.26,1086.61,1024.66,1098.41,1012.96,1045.41,971.762,856.924,1007.15,842.249,998.218,904.077,957.035
277,0,6385,2413,392,10462,21516,998.357,265.336,998.241,389.031,909.93,388.983,877.619,527.308,836.445,645.058,1086.49,391.962,1110.15,524.32,1127.72,645.104,986.453,621.532,930.583,618.496,883.465,786.31,886.433,951.025,1045.22,624.503,1077.79,801.076,1066.01,960.007,980.577,244.732,1021.71,244.93,954.096,256.523,1045.22,268.292,1086.57,1021.9,1098.43,1012.94,1048.21,971.814,857.081,1007.06,845.173,998.185,903.973,954.162
288,0,5039,2484,381,6570,21609,998.343,247.9,998.227,383.182,909.979,383.104,877.625,512.674,836.433,633.332,1083.63,386.061,1112.97,509.638,1130.65,633.291,986.454,618.568,930.552,612.66,883.519,786.409,886.374,951.171,1045.23,621.502,1071.99,792.326,1066,957.126,977.825,230.149,1021.7,238.942,954.133,247.814,1045.23,259.505,1086.51,1021.87,1098.35,1010.05,1048.26,971.69,856.998,1004.26,842.276,995.36,901.17,957.031
303,0,5573,2454,358,3548,21530,998.35,244.741,998.273,371.352,909.983,368.506,877.59,506.776,836.488,624.552,1083.65,377.221,1112.96,503.886,1130.75,624.522,986.455,609.746,930.564,603.832,886.468,783.35,886.462,951.021,1045.3,615.67,1071.87,789.271,1068.73,960.017,980.55,224.132,1021.74,224.361,954.108,244.667,1045.24,250.666,1086.58,1021.91,1101.24,1012.96,1048.3,974.602,856.997,1007.04,842.262,995.365,903.976,954.127
309,0,5450,2411,367,3063,21401,998.353,235.908,998.206,365.419,907.115,365.42,877.6,500.893,836.459,621.447,1086.51,368.351,1112.97,497.848,1133.62,621.452,989.459,603.945,930.697,600.986,895.264,780.418,886.432,948.22,1045.36,609.778,1071.73,786.443,1065.94,962.955,980.609,221.134,1021.67,221.353,954.128,236.003,1042.45,244.868,1086.57,1024.65,1098.42,1012.97,1048.24,974.672,856.974,1004.26,842.22,995.332,903.933,954.091
295,0,5144,2410,354,773,1345,998.353,227.147,998.206,362.477,907.165,362.525,877.569,492.062,836.481,609.754,1083.64,362.625,1112.93,486.21,1133.69,609.744,986.527,603.933,930.592,600.961,898.217,783.339,886.466,951.121,1045.33,609.725,1068.94,786.386,1065.96,968.831,980.568,215.361,1021.64,221.07,954.173,230.076,1045.18,241.742,1083.65,1021.83,1098.4,1010.07,1048.29,977.619,856.972,1007.1,842.237,998.156,903.963,954.263
298,0,6145,2366,356,778,4621,998.372,224.087,998.255,359.468,909.915,356.619,877.599,486.086,836.475,603.843,1086.53,362.367,1112.97,483.24,1133.66,601.037,983.582,600.977,930.567,597.992,904.052,768.776,886.509,951.096,1042.38,603.856,1068.72,786.251,1065.97,965.888,980.547,203.608,1021.7,209.454,954.148,224.269,1042.44,232.981,1086.55,1021.89,1101.24,1012.93,1048.36,977.617,856.96,1004.26,839.415,995.317,903.978,957.015
299,0,6669,2393,334,2682,1612,998.329,221.227,998.242,350.775,907.171,347.807,877.595,483.16,836.482,600.89,1083.57,356.67,1110.14,480.263,1133.68,600.859,983.612,603.843,930.668,600.917,904.108,774.529,886.538,951.178,1042.36,603.885,1062.99,786.382,1068.75,968.826,977.835,200.712,1021.67,203.616,954.182,224.058,1042.45,227.224,1083.65,1021.86,1101.23,1010.07,1051.23,977.755,857.073,1007.05,842.293,995.335,903.933,957.074
305,0,9223,2326,327,733,1443,998.317,218.361,998.178,344.963,907.051,344.873,877.557,480.272,836.429,598.073,1083.58,350.783,1107.16,474.355,1133.57,598,983.549,597.95,930.711,595.015,906.947,765.734,889.353,951.076,1039.41,598.01,1054.2,783.388,1068.77,968.781,977.802,200.549,1021.67,200.749,954.075,221.201,1042.41,227.095,1086.55,1021.84,1101.31,1010.07,1051.24,977.755,857.062,1004.23,842.31,995.295,904.007,957.004
297,0,12966,2472,346,957,1455,992.407,241.769,998.199,353.696,909.942,347.84,880.649,480.339,856.941,603.816,1080.7,359.492,1101.22,483.109,1113.05,601.063,986.437,595.071,930.715,592.109,904.153,771.698,886.444,951.152,1042.31,597.932,1054.22,786.218,1068.72,962.966,974.824,221.145,1010.09,221.294,951.305,224.099,1042.34,230.103,1083.57,1021.88,1098.33,1010.05,1051.26,977.557,856.857,1007.13,839.323,995.332,903.999,957.046
295,0,10285,2384,336,660,2525,998.278,218.249,998.14,344.914,906.965,344.848,877.597,480.173,836.455,597.824,1083.58,350.7,1110.09,471.415,1133.58,595.064,983.53,592.12,933.474,589.139,906.931,765.874,889.362,951.1,1036.54,594.996,1051.26,783.404,1068.75,968.781,977.793,197.815,1021.63,200.653,954.107,221.138,1042.39,224.2,1083.65,1021.81,1098.43,1010.04,1051.22,977.721,857.016,1007.06,842.263,995.345,904.073,957.029
293,0,11532,2354,346,652,1790,998.199,215.329,998.13,342.075,906.977,342.012,877.475,480.184,836.456,597.82,1080.71,344.962,1104.24,465.608,1133.59,594.992,980.636,592.126,930.553,589.17,907.07,765.712,889.307,951.274,1033.59,595.031,1051.18,783.298,1065.97,965.911,977.711,197.739,1018.82,200.545,954.08,221.089,1039.49,224.28,1086.53,1021.79,1101.24,1007.14,1048.36,977.678,856.987,1007.17,842.266,998.204,904.034,960.035
289,0,12830,2455,323,648,2316,998.17,215.364,995.335,341.975,906.942,341.964,877.519,477.233,836.445,594.99,1077.8,344.834,1104.23,462.682,1130.76,592.087,983.547,586.242,930.657,586.179,907.022,765.795,886.482,951.22,1039.46,589.147,1048.33,777.552,1065.99,968.76,977.686,197.73,1018.79,200.54,954.061,218.264,1039.45,224.161,1086.55,1021.84,1101.25,1010.02,1048.4,977.676,856.978,1007.17,839.402,998.192,901.184,957.175
278,0,15037,2661,334,1060,4671,998.115,215.288,995.319,341.965,906.97,341.955,877.489,474.386,836.438,592.109,1077.7,342.069,1101.35,459.783,1130.68,592.066,986.516,592.084,933.566,589.125,907.006,765.734,886.458,951.225,1042.38,594.971,1048.38,780.42,1066,968.813,977.605,197.716,1018.76,200.507,951.276,218.275,1039.45,224.187,1086.55,1021.79,1101.27,1007.15,1048.39,977.751,856.963,1010.02,839.37,998.229,901.162,957.179
271,0,15325,2645,326,569,5715,995.373,215.334,995.248,341.962,906.903,341.99,877.492,474.4,836.412,592.122,1074.87,342.061,1101.32,462.69,1130.65,589.198,983.5,586.234,930.688,586.164,907.139,762.868,886.459,951.214,1036.52,586.251,1048.28,777.506,1066.01,968.823,977.593,197.755,1015.93,200.551,951.265,218.345,1036.51,224.22,1083.66,1021.81,1098.43,1010.01,1051.21,977.729,856.965,1009.99,839.368,998.215,901.148,959.986
262,0,15508,2726,326,541,2898,995.302,215.296,995.198,341.933,904.168,342.008,877.494,477.312,836.418,592.126,1074.82,341.991,1101.33,459.738,1124.89,592.016,980.634,592.11,930.616,589.178,907.096,765.634,886.442,951.15,1036.47,592.124,1048.27,780.42,1068.74,971.706,977.561,197.726,1015.85,200.552,951.208,218.304,1033.58,224.182,1083.66,1021.86,1098.42,1010.05,1051.2,977.76,856.967,1010.09,839.357,998.28,901.093,957.137
260,0,15088,2733,318,529,1871,995.245,215.318,992.409,341.942,904.137,342.04,874.667,477.288,836.399,592.107,1074.82,341.971,1101.26,462.563,1124.79,592.113,977.833,586.231,930.549,583.302,907.076,765.694,886.438,951.188,1027.81,586.251,1048.22,774.579,1066,968.812,974.854,197.741,1012.99,200.544,951.216,218.354,1030.69,224.222,1083.66,1021.85,1098.43,1010.04,1051.19,977.707,856.93,1010.04,839.35,998.245,901.084,959.987
260,0,16496,2804,321,502,3410,995.192,215.318,992.385,341.92,904.138,342.014,874.654,477.223,836.381,594.99,1074.73,341.942,1098.4,465.492,1124.77,594.969,980.704,586.222,933.489,583.254,909.927,765.658,886.424,951.248,1033.57,589.114,1045.39,774.588,1066.01,968.797,974.805,197.738,1012.95,200.556,951.199,221.107,1030.69,224.225,1086.57,1024.64,1101.28,1012.97,1048.38,977.623,856.996,1007.15,839.406,998.198,901.064,960.076
258,0,18123,2698,339,507,0,995.192,215.318,992.385,341.92,904.138,342.014,874.654,477.223,836.381,594.99,1074.73,341.942,1098.4,465.492,1124.77,594.969,980.704,586.222,933.489,583.254,909.927,765.658,886.424,951.248,1033.57,589.114,1045.39,774.588,1066.01,968.797,974.805,197.738,1012.95,200.556,951.199,221.107,1030.69,224.225,1086.57,1024.64,1101.28,1012.97,1048.38,977.623,856.996,1007.15,839.406,998.198,901.064,960.076
256,0,19062,2813,321,475,0,992.369,215.368,992.294,341.942,904.064,342.048,874.69,477.342,836.401,595.056,1071.99,341.953,1098.38,462.675,1121.97,595.012,980.579,586.187,930.664,583.225,909.993,765.641,886.454,951.156,1027.74,586.211,1045.41,774.547,1065.96,968.816,974.769,197.761,1010.06,200.584,951.176,221.144,1030.68,224.272,1086.54,1021.88,1101.23,1012.93,1048.41,977.73,857.008,1007.12,839.407,998.179,901.078,957.173
