lh,rh,ls,rs,w,ll,rl,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
436,421,660,1425,7769,407,0,992.349,315.287,998.374,365.46,910.062,365.451,883.632,497.869,868.808,621.52,1092.33,365.556,1110.07,503.754,1104.2,621.529,989.461,592.071,942.287,586.241,924.715,765.643,886.482,954.069,1039.45,592.097,1045.42,774.538,1065.84,968.816,971.787,291.863,1010.01,291.846,948.235,259.491,1045.24,265.319,1083.59,1021.89,1095.49,1012.94,1048.38,977.765,842.307,1001.27,836.306,989.475,901.149,971.728
458,476,591,1061,14046,406,0,992.379,300.713,998.35,362.606,909.95,365.366,886.471,491.996,871.692,621.472,1089.56,365.398,1110.15,500.859,1101.25,621.47,989.456,583.235,942.3,580.306,924.683,762.848,886.47,954.055,1039.46,583.281,1045.41,768.772,1063.04,965.898,974.554,280.112,1012.95,277.244,951.015,250.693,1045.28,250.737,1080.67,1021.78,1095.52,1010,1048.35,977.743,845.206,1001.35,836.335,992.343,901.14,968.88
490,514,530,981,14796,411,0,995.291,291.949,998.356,362.457,909.972,362.561,886.463,489.14,868.768,618.6,1092.31,362.55,1110.08,500.739,1098.45,618.599,989.443,586.186,936.515,583.224,927.473,762.831,886.486,953.997,1042.33,586.246,1045.44,768.786,1063.05,965.855,974.741,271.205,1015.92,271.225,951.076,244.859,1045.39,247.712,1080.66,1021.73,1095.51,1007.13,1048.39,977.715,845.172,1001.29,836.325,989.474,901.164,968.798
730,537,536,733,14352,410,0,995.319,286.042,1001.08,359.564,910.071,362.391,886.486,486.216,868.813,618.514,1092.3,359.61,1110.07,497.84,1101.25,618.488,992.326,586.219,939.368,583.244,927.5,762.788,886.482,954.093,1042.42,589.159,1045.44,771.688,1062.99,962.906,974.728,265.434,1012.97,265.378,951.063,244.706,1045.32,244.79,1077.76,1021.72,1095.45,1007.14,1048.34,977.61,842.295,1004.12,836.324,992.393,901.188,971.726
475,571,512,568,20824,432,0,998.119,274.338,1001.12,359.499,912.897,359.589,886.46,486.169,868.805,615.597,1092.32,359.584,1107.21,489.107,1098.45,618.46,983.588,580.362,933.614,577.444,924.651,762.915,886.44,954.083,1033.55,583.246,1045.34,771.629,1063.05,968.87,974.821,256.508,1015.93,253.668,951.117,233.01,1045.37,241.776,1080.65,1021.77,1095.51,1010,1048.36,980.59,842.306,1004.21,836.286,995.274,901.141,971.676
459,576,688,515,16421,448,0,998.102,271.298,1001.09,356.67,910.057,359.532,886.483,483.251,868.773,612.662,1092.32,359.501,1110.11,489.071,1101.27,615.617,986.47,580.405,936.411,577.48,921.768,765.754,886.46,954.043,1036.53,583.307,1045.42,774.548,1065.87,968.824,977.535,247.797,1018.77,247.861,951.224,230.154,1045.41,238.93,1077.77,1021.8,1095.49,1010.02,1048.39,980.58,845.27,1004.18,836.367,995.248,901.141,968.81
449,611,784,416,21293,437,0,998.108,268.307,1001.08,353.692,910.035,353.71,886.511,483.225,865.874,609.714,1092.31,356.638,1110.08,486.145,1101.29,612.742,989.399,583.298,939.376,580.291,918.786,765.691,886.445,954.079,1039.43,586.234,1045.36,768.712,1063.03,968.848,977.545,247.604,1015.97,247.631,951.181,230.023,1045.41,233.048,1080.72,1021.87,1095.51,1012.92,1048.32,980.57,845.246,1007.06,836.358,995.314,903.928,968.842
460,661,774,367,21371,455,0,998.143,265.318,1001.1,353.714,912.864,356.558,889.312,480.353,865.842,603.958,1092.31,356.61,1110.12,486.189,1101.34,612.723,989.48,589.169,939.438,583.233,915.872,765.837,886.436,954.103,1042.32,592.116,1045.41,771.665,1062.94,968.794,974.839,244.665,1018.75,244.681,951.242,227.239,1045.44,230.047,1083.57,1024.67,1095.52,1012.98,1048.21,977.75,851.05,1004.23,836.432,995.274,901.128,971.679
458,698,662,382,21591,463,0,998.269,259.505,1001.09,350.804,910.034,353.63,886.522,480.346,865.822,603.884,1089.55,356.588,1110.1,486.14,1101.34,612.634,989.449,583.322,939.374,580.299,921.724,765.744,886.469,954.01,1042.36,586.24,1045.36,768.757,1062.98,968.854,977.695,241.83,1018.83,241.848,954.015,230.11,1048.17,224.346,1080.67,1021.82,1095.51,1010.04,1048.27,980.55,851.067,1001.35,836.454,992.345,901.163,965.914
689,786,663,365,21671,488,0,998.247,250.793,1001.09,347.876,912.883,347.82,886.531,480.321,865.785,603.886,1089.53,353.705,1110.05,483.282,1104.23,609.788,989.427,583.291,936.496,577.474,918.749,765.685,886.477,954.037,1042.34,586.215,1045.41,774.565,1062.98,968.818,977.677,235.917,1018.82,235.972,954.016,227.112,1045.48,227.133,1077.78,1021.83,1095.46,1010.06,1048.31,977.786,851.045,1004.12,836.44,992.394,901.185,968.776
714,823,672,352,21751,492,0,995.307,333.028,998.171,374.31,906.979,371.35,883.531,506.875,886.395,636.213,1089.42,380.157,1098.46,521.448,1092.46,639.213,989.399,583.26,936.47,580.353,918.777,765.663,886.508,951.287,1042.3,583.245,1045.48,774.592,1063.05,968.837,974.73,312.383,1015.87,312.445,951.233,271.366,1045.44,277.126,1077.75,1021.7,1095.53,1007.13,1048.43,980.552,842.302,1001.31,836.314,992.327,903.963,965.931
686,826,622,338,21461,490,0,998.252,250.668,1001.08,347.875,910.074,347.83,886.518,480.291,865.776,603.886,1089.5,353.679,1110.09,483.249,1107.11,606.87,986.465,589.156,933.592,580.396,918.824,765.749,886.502,954.009,1039.45,592.121,1048.18,777.523,1062.99,971.667,977.711,230.097,1018.85,233.002,951.314,224.309,1045.46,227.088,1080.71,1024.65,1095.51,1012.95,1048.25,977.767,851.051,1001.35,836.461,992.318,903.931,965.901
664,793,655,329,21668,490,0,998.264,247.86,1001.07,347.883,910.072,347.835,886.521,480.302,862.994,603.876,1089.49,353.704,1107.21,483.235,1107.13,606.825,986.473,589.182,933.608,580.378,918.837,765.746,886.528,954.019,1039.44,594.967,1048.19,780.409,1062.94,968.775,977.733,227.219,1018.85,230.049,953.979,224.267,1045.41,227.096,1080.64,1021.86,1095.47,1010.08,1048.26,977.716,851.087,1001.34,836.47,992.344,901.159,965.882
671,750,657,318,21658,492,0,998.241,247.851,1001.08,350.757,910.05,347.866,886.522,480.283,862.94,603.831,1089.55,356.556,1107.21,483.244,1107.18,606.825,983.622,589.126,933.583,580.339,918.782,765.78,886.5,951.284,1039.43,594.949,1048.18,777.518,1062.99,968.811,977.668,227.189,1018.85,227.245,951.289,224.265,1045.44,227.08,1080.66,1021.87,1095.52,1012.93,1048.25,977.781,851.103,1001.35,836.458,992.352,901.17,965.84
581,707,675,306,21662,492,0,998.241,247.851,1001.08,350.757,910.05,347.866,886.522,480.283,862.94,603.831,1089.55,356.556,1107.21,483.244,1107.18,606.825,983.622,589.126,933.583,580.339,918.782,765.78,886.5,951.284,1039.43,594.949,1048.18,777.518,1062.99,968.811,977.668,227.189,1018.85,227.245,951.289,224.265,1045.44,227.08,1080.66,1021.87,1095.52,1012.93,1048.25,977.781,851.103,1001.35,836.458,992.352,901.17,965.84
493,683,654,330,21629,490,0,998.273,247.838,1001.08,350.706,910.064,347.805,886.529,480.265,862.935,603.843,1089.53,353.703,1110.12,483.184,1107.2,603.905,986.479,589.117,933.621,580.345,918.784,765.797,886.472,954.03,1039.47,592.113,1048.2,780.49,1062.96,965.906,977.688,227.167,1018.86,227.218,953.972,224.333,1045.41,227.128,1080.71,1021.88,1095.54,1012.92,1048.26,977.703,851.143,1001.32,836.484,992.326,901.156,965.908
650,698,655,386,21717,488,0,998.224,247.829,998.396,350.697,912.859,347.794,886.507,480.273,862.95,603.949,1089.49,353.7,1110.1,483.172,1110.03,603.894,989.419,586.199,936.449,580.283,921.67,765.81,886.456,954.042,1042.36,592.068,1048.2,777.518,1063.03,968.798,977.621,227.131,1018.82,227.196,951.243,224.242,1045.39,224.305,1080.69,1021.86,1095.54,1010.08,1048.31,977.762,853.956,1001.28,836.489,989.466,901.118,968.783
647,694,705,427,21729,482,0,998.193,247.858,998.36,350.759,910.018,347.867,886.445,480.332,862.971,606.771,1089.46,353.713,1110.04,483.179,1110.03,603.96,983.577,589.128,933.525,580.345,918.813,765.836,886.482,954.09,1036.5,592.123,1048.23,780.468,1063.03,968.844,977.571,227.165,1018.81,227.189,951.217,224.245,1045.38,224.24,1083.6,1021.87,1098.31,1010.07,1048.29,977.781,851.134,1001.36,836.495,992.367,903.937,968.847
535,700,569,496,21524,482,0,998.137,247.864,998.387,350.733,912.864,347.834,886.499,480.24,862.994,603.945,1089.47,353.727,1110.05,483.204,1110.1,603.911,986.524,586.222,933.597,580.316,918.759,765.852,886.476,954.086,1042.3,592.104,1048.17,780.391,1062.97,968.875,977.529,227.199,1018.75,227.224,951.199,224.285,1045.37,227.104,1086.5,1024.65,1098.37,1012.95,1048.23,980.565,851.039,1001.31,836.446,992.313,901.156,968.854
549,689,1217,583,21196,476,0,998.108,250.687,998.351,350.754,909.996,350.738,886.424,480.315,862.979,606.775,1089.45,353.64,1110.05,483.208,1110.07,603.885,983.562,586.217,930.703,580.327,918.758,765.894,886.466,954.046,1039.4,592.036,1045.49,777.464,1063.02,968.803,974.837,230.072,1015.92,230.122,951.172,224.3,1045.31,224.339,1080.65,1021.83,1095.51,1010.05,1048.32,977.73,851.035,1001.23,836.448,989.42,901.152,968.811
557,695,584,682,21064,470,0,995.296,253.568,998.34,353.63,909.959,350.734,886.38,480.33,865.769,606.872,1089.46,353.715,1110.03,483.227,1110.08,606.806,989.383,586.167,933.62,577.481,918.732,765.868,886.453,954.051,1042.34,592.035,1048.2,780.398,1063.01,968.826,974.772,235.91,1012.99,235.934,951.182,224.335,1045.33,227.1,1077.75,1021.72,1095.48,1007.14,1048.33,977.772,851.062,1001.34,836.423,992.329,901.136,968.807
640,681,902,757,20969,459,0,995.289,338.924,998.226,380.198,906.994,377.182,883.549,509.771,886.379,639.177,1089.47,385.962,1098.41,521.504,1092.48,644.943,992.311,583.281,942.282,583.228,924.56,762.902,886.448,951.281,1042.35,583.235,1045.44,771.677,1065.85,971.682,974.67,315.52,1015.92,315.515,951.071,277.245,1045.45,285.991,1074.85,1021.68,1095.45,1007.12,1051.24,980.564,842.319,1001.31,836.293,992.325,901.148,965.922
454,664,960,967,20275,454,0,995.26,259.448,998.363,353.663,909.987,353.733,886.361,483.189,865.865,609.739,1089.47,353.687,1110.03,483.209,1107.18,606.887,986.493,583.251,936.46,577.44,918.739,765.742,886.503,954.043,1039.41,589.137,1048.18,777.503,1062.99,968.77,974.701,241.717,1012.95,241.772,951.01,224.34,1045.37,227.172,1080.64,1021.82,1095.5,1010.04,1048.3,977.74,851.053,1001.28,836.462,989.451,903.95,968.805
434,655,1045,1099,19783,454,0,995.269,265.33,998.345,356.568,909.967,356.588,883.579,483.329,865.876,612.639,1089.45,356.669,1104.27,483.331,1107.14,609.806,992.307,583.227,939.355,577.422,918.809,765.832,886.484,954.031,1042.41,586.218,1045.45,774.582,1063,965.871,974.673,244.662,1012.94,244.648,951.033,227.241,1045.34,230.025,1083.58,1021.86,1095.5,1010.05,1048.27,977.672,845.219,1001.36,836.364,992.33,903.965,968.767
516,647,1196,1215,18540,452,0,995.258,268.331,998.327,356.64,909.949,359.46,883.548,486.173,865.88,615.597,1089.46,359.481,1101.36,489.09,1104.25,615.676,989.38,583.231,936.477,577.462,924.607,765.769,886.478,954.031,1039.49,583.283,1045.39,768.717,1060.11,960.069,974.704,247.608,1013.02,247.629,948.28,227.144,1045.31,233.04,1080.73,1021.83,1095.48,1010.02,1048.23,977.571,842.324,1004.16,836.343,995.226,903.955,968.801
521,640,1357,1390,17782,446,0,992.428,271.327,998.287,359.509,909.935,359.5,883.618,486.172,868.719,618.489,1089.42,359.611,1104.21,492.051,1101.24,618.557,986.498,586.21,936.452,580.316,918.845,765.785,886.431,954.097,1036.55,589.176,1045.43,771.685,1063.02,965.866,974.694,247.88,1012.96,250.647,951.053,235.961,1045.33,241.773,1080.64,1021.81,1095.48,1010.03,1048.32,977.69,842.257,1004.11,833.539,992.386,903.938,971.732
447,620,675,1461,13090,427,329,995.251,283.008,998.26,359.567,907.163,362.444,886.364,486.224,868.749,618.605,1086.6,359.481,1101.29,497.844,1098.38,621.429,989.397,586.236,939.404,580.388,921.702,762.879,886.489,953.994,1039.44,586.243,1045.47,777.527,1065.84,965.927,974.646,262.375,1012.95,262.393,948.261,238.833,1045.38,244.735,1080.66,1021.77,1095.53,1007.14,1048.35,977.778,839.408,1004.11,833.534,992.404,903.993,968.799
444,581,1336,1500,10222,429,3110,995.255,291.914,998.285,362.559,907.116,362.635,883.647,489.124,868.804,621.387,1089.4,362.605,1101.29,500.859,1098.33,621.557,992.401,583.282,942.29,580.36,924.59,762.912,886.539,951.206,1045.2,583.286,1048.18,777.545,1065.88,968.771,974.663,268.447,1015.88,271.187,948.277,244.764,1045.37,247.782,1080.71,1021.82,1095.53,1010.02,1048.39,977.764,842.317,1001.27,836.339,989.44,903.976,965.839
419,534,1843,1685,7235,418,1107,995.242,306.597,998.239,365.425,907.12,365.473,883.548,492.082,871.72,621.465,1089.42,365.471,1101.26,503.682,1095.48,621.594,995.22,586.226,945.223,583.237,924.675,765.659,886.465,951.255,1045.2,586.245,1045.47,777.501,1062.99,962.995,974.637,285.973,1012.94,285.932,951.024,247.89,1042.47,256.618,1080.69,1021.88,1095.47,1010.08,1048.36,977.627,845.167,1001.36,836.309,992.354,901.183,965.925
403,481,1888,1871,5864,412,394,998.111,315.502,998.271,365.629,909.959,365.609,883.53,497.912,874.615,621.635,1089.43,368.446,1101.3,506.671,1095.37,624.399,992.409,586.198,942.376,580.392,927.462,762.879,886.481,954.026,1042.42,586.178,1045.44,774.546,1065.88,965.895,974.81,294.785,1018.84,294.851,951.117,259.545,1045.35,268.238,1083.58,1021.89,1098.29,1012.95,1048.39,977.686,842.246,1001.33,836.299,992.332,903.978,968.882
390,440,1631,1918,6397,408,331,995.261,327.157,998.313,371.375,909.971,371.343,883.451,500.813,874.61,624.489,1089.48,374.257,1101.29,506.837,1095.31,624.542,995.223,580.406,945.229,580.279,927.506,762.678,886.444,953.999,1045.19,583.235,1045.47,771.602,1063.02,960.065,974.707,309.511,1012.93,309.511,951.237,271.31,1045.37,274.169,1080.71,1021.76,1095.54,1007.09,1048.34,977.57,842.273,1004.09,836.298,992.391,901.181,968.835
369,397,1909,2190,5138,404,0,998.138,338.846,998.303,377.269,909.963,377.253,883.404,503.831,874.699,624.581,1089.46,380.123,1101.29,509.716,1095.31,627.465,995.217,580.375,945.246,577.48,924.638,762.908,886.424,953.997,1042.45,580.378,1045.4,771.616,1063.05,959.967,974.811,315.485,1018.82,318.273,951.288,283.073,1048.19,288.834,1083.63,1021.84,1098.31,1010.02,1048.36,974.79,845.238,1004.1,836.349,992.403,901.149,968.778
377,370,2015,2596,4028,401,0,992.393,341.819,998.202,383.098,907.043,380.185,883.521,512.701,883.645,639.182,1086.6,385.991,1098.42,524.335,1092.49,645.047,989.473,583.266,939.454,580.391,924.638,762.777,886.483,951.257,1042.31,580.368,1045.39,771.584,1063.03,968.863,974.644,318.497,1012.96,321.29,951.199,288.912,1045.39,291.838,1077.7,1021.69,1095.5,1007.12,1048.42,977.809,845.179,1001.27,836.338,989.463,901.167,965.876
359,339,2417,4921,4053,397,1598,995.311,347.821,998.367,383.179,909.97,385.932,883.366,506.628,874.675,627.49,1092.3,386.006,1101.32,515.529,1095.27,633.284,992.309,580.317,939.426,577.464,924.677,762.88,886.425,954.011,1042.36,580.305,1045.39,768.678,1063.01,962.956,974.749,330.152,1012.98,333.027,951.149,294.799,1045.47,294.89,1083.63,1021.85,1098.31,1010.04,1048.32,977.651,845.198,1001.32,836.336,992.358,901.145,968.839
332,319,1762,5862,3246,401,771,998.124,362.438,1001.08,386.124,910.043,386.172,883.461,509.724,877.599,633.29,1089.53,386.166,1104.19,524.437,1095.27,633.356,989.462,580.357,939.425,577.417,924.653,762.773,886.431,954.05,1042.32,583.237,1045.41,771.588,1065.92,965.907,977.653,341.824,1015.89,341.88,954.013,315.402,1045.39,309.545,1083.62,1021.82,1098.31,1010.05,1051.23,977.741,842.33,1001.33,836.327,992.364,903.928,971.697
314,306,2611,7931,2920,383,0,995.235,365.606,998.391,389.16,909.98,391.905,883.374,518.455,877.633,639.107,1092.32,389.158,1107.2,527.286,1095.33,642.01,989.474,589.12,942.291,583.244,924.693,762.847,886.392,954.053,1042.31,592.089,1045.35,768.79,1063.01,959.989,977.539,347.782,1010.08,350.767,951.283,318.299,1045.39,318.336,1080.68,1021.7,1098.3,1007.06,1048.33,977.551,845.181,1001.32,836.349,992.372,901.148,971.671
298,283,1929,9037,2505,371,0,998.248,365.609,998.37,389.14,910.009,391.992,883.379,521.502,880.398,642.091,1089.48,389.15,1112.96,530.178,1095.44,642.128,995.341,583.301,948.155,580.374,924.706,762.696,886.355,954.045,1045.26,586.243,1045.38,765.873,1065.9,965.869,977.765,353.632,1015.92,353.739,954.076,324.329,1045.31,321.415,1083.6,1021.83,1098.31,1010.03,1051.18,977.72,845.178,1001.33,836.314,992.384,901.066,971.683
295,274,1961,9096,2189,366,0,998.324,377.185,1001.09,394.963,910.003,400.81,883.372,527.185,880.396,644.91,1092.3,397.818,1113.02,530.275,1095.45,642.181,995.293,592.092,948.129,589.111,924.707,762.82,883.645,954.035,1045.19,594.97,1045.37,768.779,1063.06,962.944,980.618,362.531,1018.76,362.53,954.179,339.014,1045.36,338.828,1077.8,1021.68,1095.53,1007.06,1048.39,977.666,842.248,1001.33,833.52,992.393,901.06,971.682
284,263,2043,8550,2122,369,0,995.269,388.919,1001.14,397.834,912.883,403.736,883.445,527.339,880.584,644.945,1089.52,394.966,1113.08,530.269,1095.51,645.058,995.362,589.135,948.213,583.281,924.721,762.832,883.623,954.08,1045.25,592.081,1045.45,768.773,1065.88,962.935,977.608,374.265,1010.02,371.307,954.078,344.922,1045.39,341.878,1077.7,1018.87,1095.46,1004.23,1051.21,977.671,845.177,1001.28,836.313,992.34,898.2,971.73
332,0,2052,7287,1893,366,0,998.237,400.779,1001.25,406.64,915.806,409.479,883.484,527.453,883.369,645.056,1092.38,406.699,1115.81,533.185,1095.57,645.032,995.364,583.304,948.227,580.351,927.513,762.73,883.582,954.022,1045.25,589.177,1045.43,768.73,1065.94,965.83,977.715,388.914,1015.95,386.038,954.174,362.456,1045.28,353.7,1077.72,1021.7,1095.46,1007.09,1051.27,977.705,845.198,1001.28,836.283,992.361,898.153,971.685
282,0,1942,8125,1955,363,0,992.316,397.891,1001.18,409.486,912.972,409.591,883.6,530.382,883.417,645.088,1092.3,409.52,1115.84,530.436,1098.36,645.016,995.304,589.157,948.163,583.268,924.72,759.902,883.648,951.258,1045.21,595,1045.41,768.67,1065.88,962.944,974.765,386.113,1004.18,386.097,954.022,359.55,1042.4,362.442,1077.81,1021.75,1095.53,1007.12,1048.41,977.64,848.105,1001.22,836.34,989.451,898.233,968.804
274,0,1843,7772,1889,364,0,998.223,397.837,1001.26,409.591,915.813,409.725,883.601,530.349,883.444,645.067,1092.34,409.624,1115.86,533.239,1098.37,645.052,995.361,592.064,948.191,583.31,927.457,762.722,883.643,951.249,1045.25,595.045,1045.44,768.699,1065.89,962.961,977.718,386.106,1013.02,386.035,954.087,362.381,1045.25,359.578,1077.8,1021.74,1095.53,1007.12,1048.42,977.659,845.264,1001.19,836.341,989.415,898.217,968.787
298,0,1909,7909,2071,362,0,995.323,400.803,1001.21,409.59,912.941,412.474,886.396,530.314,883.496,645.167,1092.3,409.579,1115.86,530.425,1098.34,645.033,995.357,592.068,948.223,586.224,924.621,762.777,883.651,951.25,1045.21,594.975,1045.46,768.646,1065.86,960.043,977.615,388.902,1010.01,386.149,954.125,362.478,1045.24,362.451,1077.79,1021.71,1095.5,1007.09,1048.43,977.6,845.202,1001.23,836.301,989.444,898.237,968.775
267,0,1847,8073,2164,363,0,989.433,344.887,998.211,385.907,907.042,385.921,883.517,518.471,886.383,642.09,1086.6,386.032,1101.25,527.259,1092.47,645.08,986.487,580.351,936.45,580.346,924.611,762.765,886.449,954.074,1036.54,580.309,1045.42,768.741,1063,968.788,974.622,327.199,1007.08,333.023,951.21,294.949,1045.44,297.725,1074.88,1021.67,1095.44,1007.09,1048.43,977.729,842.317,1001.32,836.307,992.355,901.161,971.744
296,265,1621,7792,2324,360,0,998.218,391.986,1001.2,406.725,915.819,409.603,886.375,530.256,883.495,645.083,1092.33,406.643,1115.83,530.241,1098.39,642.185,995.252,589.134,948.107,583.271,927.456,759.903,883.64,951.269,1042.44,592.118,1045.44,765.888,1065.84,962.958,977.761,385.962,1012.98,383.128,954.17,359.549,1045.27,356.614,1080.67,1021.78,1095.53,1007.14,1048.38,977.679,842.331,1001.23,833.548,989.448,898.233,968.834
322,271,1673,6978,2855,361,0,998.227,386.12,1001.21,400.813,915.84,406.608,886.484,527.394,883.463,645.04,1092.31,400.788,1115.82,530.279,1098.32,644.925,998.184,586.229,948.258,583.252,927.535,762.746,883.604,954.013,1045.34,589.191,1045.42,765.85,1065.97,968.783,977.793,371.415,1012.99,368.468,954.201,353.688,1045.31,341.982,1077.78,1021.77,1095.51,1009.99,1051.22,977.8,842.258,1001.24,833.496,989.454,898.222,971.713
281,281,1442,3529,2630,361,0,995.28,380.198,1001.15,400.74,912.905,406.564,886.423,527.366,883.488,644.971,1092.32,397.836,1115.81,530.166,1098.33,642.16,998.14,586.249,948.201,583.26,924.722,762.722,883.614,954.046,1045.31,592.048,1045.44,768.673,1065.96,968.874,977.583,362.641,1004.25,365.388,951.277,338.997,1042.35,341.858,1080.68,1021.9,1095.53,1012.96,1051.19,980.575,842.322,1001.23,833.555,989.451,901.037,971.726
